simulation,t_stat_size,t_stat_value,coef_size,coef_value
744,1.630289050098816,2.61375828988091,0.1803040634966999,0.21277360240115378
745,1.6274349857618813,2.614207040700639,0.17998672781079533,0.2128045857561144
746,1.6279220140692643,2.6126681967508065,0.1800252850143824,0.21269180718339106
747,1.62892324888456,2.614565792894789,0.1801523411862475,0.212841917870609
748,1.629550891412964,2.612805948698529,0.1802217845766493,0.2126857176243884
749,1.6291550491944884,2.614608368057302,0.18018422688660826,0.21284442069161166
750,1.6288037210669104,2.6148067895803218,0.18014343878412725,0.21285602372981144
751,1.6289006098983243,2.6146013618151467,0.1801486268972765,0.2128446239473849
752,1.6279708030262832,2.6151534809644215,0.18004725204856684,0.21287432846135612
753,1.6280353100937062,2.6131071948513798,0.18004628395934394,0.21272529314939806
754,1.6288312132451448,2.6146078198128753,0.18014467614073093,0.21283106540412727
755,1.6281154825343385,2.6148794164497033,0.18006921939453976,0.2128598327034716
756,1.6271557660128713,2.614969513800408,0.17995003536401252,0.2128572374608131
757,1.6282231134479195,2.6132008047600905,0.1800734699449917,0.2126968618772915
758,1.6295409796515734,2.612765968700451,0.18021183240632394,0.21268964284205252
759,1.6281115696233497,2.612744167596974,0.18006064623329185,0.2126685040032548
760,1.6283515911360882,2.6129427495589064,0.1800994353956095,0.21269855453161385
761,1.628569340257692,2.6144456581635134,0.18010981421105954,0.2128163061404205
762,1.6282494539502324,2.614432806406163,0.18007481027746208,0.21282668220137568
763,1.629102110542478,2.6141584051391127,0.18016540256722535,0.21279352652204156
764,1.6276251630477274,2.6147456621388434,0.18001252300782344,0.2128580335347533
765,1.628032463977963,2.612952085341922,0.1800425620389017,0.2127087929885242
766,1.628845476691471,2.6146966689535756,0.18014336823107766,0.21281583033662485
767,1.6280486182482266,2.613731112709321,0.18006822953599186,0.21275699219539726
768,1.6270975056119148,2.6131020641296145,0.17994848506940853,0.21269247725731952
769,1.6286946014281687,2.6130557477995318,0.1801302954836929,0.21269494864302918
770,1.6277576760929766,2.615351918956007,0.18001890770890552,0.2128841869389079
771,1.6276975629106127,2.612942969868299,0.18001982873617015,0.21269848665271868
772,1.6283983616591624,2.6146102646499205,0.18008794722564359,0.21282460547145113
773,1.6287836749891946,2.6144307447213366,0.18013450094807426,0.21282000085829594
774,1.630324580573529,2.61296872972495,0.18030138716510477,0.21271070505009881
775,1.6291131846513451,2.6147236993502574,0.18016627268587235,0.21282575084250308
776,1.6295523855335774,2.6123400982374583,0.18021786853900792,0.2126402707919528
777,1.6294469691543247,2.612859927791462,0.1802077887255426,0.21268186694846947
778,1.6294052768892822,2.614348563607777,0.18020331185788505,0.2128191140753056
779,1.6289330033830616,2.6150763581997127,0.18016142748894876,0.21286182520527602
780,1.6285124149443337,2.6140506776338,0.1800959112627094,0.21277668752515946
781,1.62915721502333,2.612802198936561,0.18016995278728465,0.21268383186920212
782,1.6279017661709752,2.61366111558816,0.18003869982010798,0.2127749903114819
783,1.6294723906894593,2.6110974149313684,0.18020816599813275,0.21255479977395236
784,1.6281257255674957,2.613346150252053,0.1800609221515643,0.21272166387102173
785,1.6289280292806652,2.6133254068488196,0.18015166002855038,0.21273322597270375
786,1.6285031472417093,2.6123827414261607,0.18009719958792647,0.21265537288613218
787,1.6291809800503199,2.6139981815489612,0.1801755837673231,0.21277819772657663
788,1.6293672854304,2.6125001325558097,0.18019693036217216,0.21264730262023251
789,1.6275206951582448,2.6141532015174205,0.1799884860095324,0.21279612249098673
790,1.6281544180677188,2.6120553915838904,0.18007289520444542,0.21262862281560446
791,1.6281604608947033,2.6117586178553442,0.1800588020238915,0.21260153287762942
792,1.629121107168483,2.6148286056486567,0.18017615139829934,0.212848917533485
793,1.6287626880816641,2.6118263820914818,0.18013920789831356,0.21261546358987068
794,1.6278772589884367,2.6138503325228695,0.18002929995382774,0.21277411991550088
795,1.629535737224754,2.612385053658147,0.18021921240390418,0.21265834004364223
796,1.6284348437167555,2.6118320196481086,0.1800948606117192,0.21259254627485638
797,1.6285451321145368,2.6125228017426427,0.180105526200994,0.21265603669958805
798,1.6303751600656935,2.6128620508530385,0.18030916366473462,0.21267726394048972
799,1.629793199901111,2.614383770778242,0.18025420595173036,0.2128184440656316
800,1.6292020065670392,2.611822666090105,0.1801905422298921,0.21260623479277663
801,1.6287080433521917,2.6150801383204874,0.18012455983805775,0.21286053518016418
802,1.6292588881439003,2.6137854953340187,0.180188378806152,0.2127613804751387
803,1.6295635119893472,2.6145115814364726,0.18023275168107034,0.21282764504452353
804,1.6291465410353754,2.612845650940222,0.18017778039228535,0.21270576113457176
805,1.6288878480488849,2.612245765480383,0.18014287918191826,0.21264587450976138
806,1.6280752651834698,2.6128249388755798,0.18005426021584564,0.21268765263437794
807,1.6289554063381262,2.6146302723194896,0.18015181837271155,0.2128323519059616
808,1.6278696981720897,2.6138814802959742,0.1800358726450021,0.212750133404126
809,1.6297259881069057,2.6130158648674566,0.18024819447327764,0.21270878605874338
810,1.6304479877649847,2.612687317368931,0.18031183784383,0.2126784311704521
811,1.6295828938013914,2.6146013434119815,0.1802155552005362,0.21282856415276744
812,1.628493169200916,2.6142329164562095,0.18009737319914787,0.21280251990266263
813,1.6292413651562976,2.6140435277818654,0.18018003964998108,0.2127819241308463
814,1.62826202042647,2.612197217479976,0.1800805316998376,0.21263965383373945
815,1.6293723442743653,2.611412643571146,0.1801975393805807,0.21257550416616822
816,1.6275801947594093,2.615664051553704,0.17999649577719457,0.21291240840597142
817,1.6296837593450821,2.61417393658649,0.18023971931928234,0.2128038606086173
818,1.6295709433276537,2.6134291761965946,0.18021717222592556,0.21274397011370969
819,1.6290422962886684,2.6144916679218455,0.18016647279086728,0.21281988587645698
820,1.6275842219684036,2.6129692713420973,0.17999918241158516,0.2126885302717841
821,1.6304025446955028,2.6132552457905143,0.18030809904978998,0.21273260179089062
822,1.6293489238958743,2.613788247817749,0.1801921936392497,0.21276349076293577
823,1.6283095936420993,2.6118523678845302,0.1800922826087995,0.2126129407369765
824,1.6297227275827255,2.611429108185141,0.18024631071517774,0.21258450611179044
825,1.6287416001857964,2.6117791072520844,0.18012962648062159,0.21260522944650437
826,1.628490244116781,2.6136301907085295,0.1800980328586445,0.21275134747014537
827,1.6301120110166785,2.611076995947636,0.18027072222028698,0.21254808581954754
828,1.6282751663935842,2.613338159611982,0.18007714630212235,0.21273003550996536
829,1.6278346896315963,2.6114860629959904,0.18003337648887227,0.2125662791246698
830,1.627412542649144,2.6133643113670026,0.1799791382792699,0.21272228786561942
831,1.6295754913057952,2.612569007140703,0.18021272438960195,0.21268584289727924
832,1.6297205409785136,2.6138222948984757,0.18023131510523044,0.21277183460108692
833,1.628516199319736,2.612547933212374,0.1800961624931106,0.21266777232646406
834,1.6289215907557573,2.6113817411083087,0.180150813551434,0.2125620340285103
835,1.6287326436866825,2.6109898781827603,0.18011829129899617,0.21252790179169936
836,1.6283461332949245,2.6133105442488787,0.18008738479637731,0.2127283077326708
837,1.627277548740232,2.614929230377902,0.17996995040699756,0.21286851801278006
838,1.628718810084997,2.6137963204030275,0.18012470725303154,0.21275884045923074
839,1.6295087880652799,2.613532198173268,0.18021481291443117,0.21274729199109652
840,1.6279046940118254,2.614357318001594,0.180035470483681,0.21282287933591088
841,1.628251657375311,2.6134190895393514,0.18007909835769084,0.21274205986691433
842,1.6301064070702307,2.6139973632126265,0.18027802436862037,0.21277130247348086
843,1.6269332753469214,2.6143057228551356,0.17993001322397445,0.21281372033465523
844,1.62834115005406,2.611426267282443,0.18008313108383978,0.21257846920150283
845,1.6293288042503942,2.6130785997232393,0.1801960870428717,0.21270879552029248
846,1.6308485287849936,2.613937214180464,0.18035866748782706,0.21277612231606516
847,1.6289770289565253,2.6130123743406775,0.18015611195899503,0.21269818178663896
848,1.6282237301261675,2.6142749349830576,0.1800691384700086,0.21279857683246342
849,1.6296883217018554,2.613626038742334,0.18023935745666128,0.21274895424476445
850,1.627910903360748,2.6140362692601578,0.18004311465223158,0.21278835540125823
851,1.627852119225272,2.613229284673148,0.18003328481079742,0.21272832313537232
852,1.627424999894216,2.6120141860557538,0.1799874937795728,0.2126213204007599
853,1.6294232886188535,2.6139204228491444,0.18020481278566752,0.21277358970616528
854,1.6296842792474717,2.6145322124536245,0.18024504766566238,0.21283173882904177
855,1.6286783805635572,2.612914029373784,0.18011881214301245,0.2127065988427753
856,1.6301388274532074,2.6135957282310462,0.1802945859512613,0.21275640305250632
857,1.629666898628169,2.613371152970116,0.18022540893242434,0.21273615942852345
858,1.6300762823936723,2.6131958418709567,0.18028206192071977,0.21271863243691078
859,1.6281346402807058,2.612511253088322,0.18005928934213866,0.21267054984856193
860,1.6279104648767344,2.6131152376426603,0.18003618683381103,0.21271708414864512
861,1.6276637716410802,2.613822149316268,0.17999550655291613,0.21276933109294524
862,1.6288290742730784,2.6131157715697646,0.18013490888870365,0.212721036315928
863,1.6287657987600654,2.6136559585781245,0.18013033371372136,0.21275424108871532
864,1.6270020232921025,2.6132035926361,0.17993670000063924,0.2127293183389182
865,1.6288189532106379,2.6125774128001114,0.18013813692519287,0.21268663521886993
866,1.6296632662893185,2.6140588071077655,0.18024366189091273,0.21279537743255283
867,1.6287610927231673,2.6109239807557247,0.1801365782599677,0.21253349312555975
868,1.6285819883150068,2.614014202858209,0.18011066613651658,0.21279122343618148
869,1.6300264163815308,2.6132493994572803,0.1802769144914125,0.21272870479119158
870,1.6291993125305744,2.615802653786254,0.18018916984353278,0.21292711229800126
871,1.628769047165561,2.6133351798668545,0.1801281541457941,0.2127186314135521
872,1.6300237087286904,2.6126266286941804,0.18027014179063972,0.21266468732036875
873,1.6285794669301596,2.614084535531186,0.18011569103368227,0.21279830501993752
874,1.6300977491087507,2.612262139449748,0.18027032014816988,0.21263849312364175
875,1.6287149061929933,2.613974903154429,0.18011567521434763,0.2127722016809295
876,1.6275183072045467,2.6121456228035034,0.1799997155773093,0.21262540984973075
877,1.627862346511516,2.613511998126497,0.18003309558884345,0.21274906141194966
878,1.6287560019552938,2.6137178175918114,0.180139419738171,0.21276481937750824
879,1.6286687047636315,2.6133581937556025,0.18012042280835222,0.21273848577047036
880,1.628301128394599,2.6152595326274657,0.18007833065516046,0.21289045811040355
881,1.6287160095852806,2.613101547223309,0.18013071985682372,0.21270725046320565
882,1.6272828981299061,2.61438618767037,0.17997254228387718,0.21282205492629716
883,1.6288167711203825,2.6127811376722905,0.18014969253998764,0.21267781206234265
884,1.6290187285435922,2.613158274214705,0.18015518566009675,0.21271443621296304
885,1.6287470445750574,2.614218828028117,0.18013556502948194,0.21279070052208457
886,1.6295541739129882,2.6122907514585605,0.18021704347752462,0.21264259338604055
887,1.6288626489145708,2.6137901228607165,0.18013693623840912,0.2127766075601307
888,1.6284818231843787,2.612922372304502,0.18010162598796148,0.2126946624847733
889,1.6286686879081465,2.613742261159009,0.18012544372527206,0.21275654789613008
890,1.628930604273643,2.612682409004044,0.18014594241854018,0.21267391985740056
891,1.6284473587920247,2.6148864474569518,0.1800923436700136,0.2128480081800994
892,1.6282562331497132,2.6119320078579062,0.1800772966096643,0.212626101089843
893,1.6275633360259298,2.61249218203676,0.18000472968271827,0.212674360402601
894,1.6291361208671975,2.613386707276843,0.18017626203159218,0.21273720821745595
895,1.6289643688513482,2.61364630548762,0.1801572908293554,0.21275251683541097
896,1.6294450320199845,2.6139243625942568,0.1802208700953875,0.21278947964220812
897,1.6290665375499631,2.6138849663801924,0.1801721633723228,0.21278171444640162
898,1.6293582214776274,2.613884484716618,0.18019533161890672,0.21276251411690034
899,1.6268901249025234,2.6124539135080274,0.17992398766029957,0.2126625206882233
900,1.6290947977153283,2.615827798156036,0.18017130478876311,0.21293721747634423
901,1.6284737166103478,2.6136481358366566,0.18009471789376738,0.21275448596514243
902,1.627271795313208,2.6131382657428577,0.17995971978307562,0.21270227712262865
903,1.6278110784487534,2.613137312582817,0.1800320116176164,0.21271481639301007
904,1.6274974316269688,2.6143880532265626,0.17999668211993564,0.21281037440911238
905,1.6280098497939857,2.6156977991098986,0.18005185748203323,0.21291256009675802
906,1.6288716922962647,2.614128129703645,0.18013923267915183,0.21278842807263787
907,1.6282732064586964,2.6155202015231684,0.180081041340962,0.21290251544982136
908,1.6282689332599243,2.613212244252976,0.18007617235331583,0.2127159748106489
909,1.6303110320052174,2.61425552069324,0.18030521437850966,0.21280037538630817
910,1.6279145813569684,2.6159417974523036,0.18002964282116315,0.21294581501469692
911,1.629571265782882,2.6130513993486133,0.1802284669887297,0.21270186474663444
912,1.6290225542975432,2.6129407936739426,0.18016212019648709,0.21269952182063231
913,1.628728560281016,2.615397824789278,0.18012844366895306,0.21290297050349974
914,1.6297337031629526,2.6136163775286794,0.18023811896668027,0.212742633715336
915,1.6288916945393719,2.6144385040747014,0.18014710245863585,0.21280525106157225
916,1.62957290938742,2.614730883086307,0.1802194830209019,0.21283737381290074
917,1.629825627592857,2.613729517173115,0.18024175889388674,0.21277481015740407
918,1.6289233143366064,2.611895232939016,0.1801534349778895,0.21260855951810115
919,1.6289331967581273,2.612851454974827,0.18015053040626608,0.21269933843364316
920,1.629116654783015,2.6126436990021102,0.18016725038849565,0.2126803165118232
921,1.6287350132132292,2.6119638897000055,0.18011961372251242,0.21262827695758976
922,1.628914986943951,2.6135155629665245,0.18014749125138205,0.21275875684877446
923,1.6298615643305825,2.614393471502688,0.18025328178916955,0.21280305380323225
924,1.6276563241150197,2.613276922076724,0.1800113880206897,0.2127167197073035
925,1.628050286975299,2.6138902151985897,0.18005294405100145,0.21276622295697178
926,1.6283416978138472,2.6124264228861263,0.18009010539424927,0.21266008414368098
927,1.6290382306739941,2.6137624588131914,0.18016194320020643,0.21275035604940665
928,1.6293005324921663,2.613770540679235,0.1801961693142846,0.21276537145000135
929,1.6290776206726363,2.612413216717645,0.18015905297132195,0.21265035302389976
930,1.6284446421279122,2.613130476409509,0.18008959861933443,0.21271276029632338
931,1.6288172171899178,2.610072873268109,0.18013890291490892,0.21246324189841384
932,1.6295172554486688,2.61338679647659,0.18021366657443796,0.21273470275546907
933,1.6283323228354099,2.6132002237785126,0.1800833485457166,0.21273323562696567
934,1.627845467852411,2.6140899232003085,0.1800330137973286,0.21278823822766157
935,1.6293210365041662,2.6110299734338795,0.1801975707049407,0.21254608739777311
936,1.6286044177575185,2.61426052672103,0.18012075391790994,0.21280067893734225
937,1.6296336473907187,2.612411514775978,0.1802266395204736,0.21266034982599305
938,1.6276646305641675,2.6153485386109,0.1800105346901968,0.2128909538507218
939,1.6278700901064544,2.6128161286132108,0.18003680313321904,0.21268282299653565
940,1.6295408594890355,2.613697927864956,0.18021151504027783,0.21275934419678655
941,1.6292128311445355,2.6121791587283703,0.18017803226007417,0.21263710189758236
942,1.6285758597811009,2.6143129121885798,0.18010944761689274,0.21280745037885024
943,1.6285601735069652,2.614120449094153,0.18010329417856438,0.21280323262127213
944,1.6282499315714325,2.614333650033371,0.18007551437994346,0.2127930308617128
945,1.6297991314135827,2.6128114811065153,0.1802561321449151,0.21269818006045446
946,1.629889445517027,2.6133802617112694,0.18025779159224936,0.21274821628404944
947,1.6300152561263581,2.6123937220412263,0.18026541918900038,0.21264177320887184
948,1.6285659827446082,2.614995837226731,0.18010452558556006,0.2128580340878163
949,1.627774700751091,2.612490006354923,0.18002403288805752,0.2126754530260567
950,1.62948277477637,2.611663676391675,0.18020639054240786,0.21259107973392496
951,1.6284604608551085,2.615232404667999,0.18009531167185522,0.21288019084107365
952,1.6270140559298887,2.6134704968816123,0.1799329922602516,0.21274111607790155
953,1.6289890743395348,2.6141325874861874,0.1801592894080384,0.2127936459337443
954,1.6296306700318268,2.612557076590089,0.1802317431721938,0.21267246689122934
955,1.6291261274180444,2.6140777964578117,0.1801662982830092,0.21278754492709367
956,1.6292329855278547,2.613801855064557,0.18017667057345438,0.2127720278655893
957,1.6289475939314788,2.61362383367293,0.1801569210774703,0.21274352273035346
958,1.6298225800006663,2.6131473468003246,0.18024946429160918,0.2127106151539362
959,1.628115268414516,2.6135186773951107,0.18005840913567364,0.21274829011518437
960,1.6279933498804777,2.6132364719170083,0.18004903929565158,0.21273281485020912
961,1.6293901082976288,2.6114612575873584,0.18019735752832525,0.21258783467587536
962,1.6294060863312294,2.613434012185254,0.18020261276803573,0.2127268719477732
963,1.6289333320743755,2.613918959072662,0.18015149209941825,0.21277474916391645
964,1.629264231170441,2.6128271472613345,0.18018605814030808,0.2126794509923187
965,1.629416189992282,2.6137308817138094,0.18020089926266344,0.21276044243866055
966,1.630049892515631,2.6130932572539036,0.18026413012116907,0.21271285911873666
967,1.629661208188135,2.612730552429073,0.18022705531957878,0.21267576843097705
968,1.6299140891881458,2.61286416895439,0.18025319997214453,0.2126839667034754
969,1.629390049801773,2.6138322191455288,0.18019770722778794,0.21277389993550455
970,1.6290689557541294,2.6127056434469615,0.18016314078056037,0.21266526385337142
971,1.6287095596068502,2.6137527947047654,0.18011992312802458,0.2127565918380925
972,1.6287803736935267,2.61286338226642,0.18013093757453247,0.21268713676151096
973,1.6279493879597466,2.6142286070644816,0.18004030394442805,0.2128169889183795
974,1.6279266593230688,2.6135182887062216,0.18003743529712316,0.21273848739979537
975,1.6293298420671234,2.613512683926012,0.1801935442306449,0.21274593664677616
976,1.6288502696794558,2.613799708959931,0.18014758319750965,0.2127616195864546
977,1.6286592357141034,2.612318807007735,0.1801112433405058,0.21264205023445862
978,1.6279830876572963,2.612406452773517,0.18004792719281798,0.21264848999131006
979,1.628691572895648,2.614879552688484,0.18013236833213508,0.2128657153837781
980,1.6279302676509986,2.6120922183358197,0.18004351282005093,0.21262792739763936
981,1.6293177039135427,2.6132499462707406,0.18019751409221027,0.21272384262726102
982,1.6289317862024058,2.6124107331236055,0.18015204258629544,0.2126440463376587
983,1.6293406862909618,2.6125072083967815,0.18019786222170217,0.21267014142893462
984,1.6297637601830408,2.6126198840010524,0.1802360175873495,0.21266958949562512
985,1.628385320515404,2.612018988039534,0.1800837724574396,0.2126350018812651
986,1.6268440337132797,2.613325038852709,0.179930638258543,0.2127287084152754
987,1.628150169784714,2.6135058583762545,0.18006453043383533,0.21273608548334294
988,1.6297381373110547,2.6137765679285847,0.18023818948059564,0.21274422179371577
989,1.629214357746904,2.614534756089373,0.18018297925896437,0.21282504772925726
990,1.6299742333403713,2.6116671301794026,0.18026970804427048,0.21259481015304954
991,1.6278084179446242,2.6144683202930192,0.18003039427401174,0.2128127108122077
992,1.6275212674117792,2.6129773002090624,0.17999724118474492,0.21268403698413638
993,1.628266201576327,2.612957771329931,0.18007352216472158,0.21268509153056137
994,1.6290684493207164,2.6132137475509754,0.18015621584195596,0.2127075430509533
995,1.627277983083173,2.613866792254896,0.17997484555795812,0.21277180880687535
996,1.6299700383233748,2.612988996569292,0.18026636290606543,0.21270651082274522
997,1.6279683907528537,2.613718991830053,0.18004501306409915,0.21275893645796
998,1.628600414147265,2.613571706602899,0.18011350369377996,0.21274447096394647
999,1.6283968499156056,2.6132149733526564,0.1800907085012193,0.21273063886232108
